DataTable:,R541C
double,Calcium Stretch F(t) (downstroke90To30Time),Calcium Stretch F(t) (downstroke90To30Time),,true,false,false
double,Calcium Stretch F(t) (downstroke90To40Time),Calcium Stretch F(t) (downstroke90To40Time),,true,false,false
double,Calcium Stretch F(t) (downstroke75To25Time),Calcium Stretch F(t) (downstroke75To25Time),,true,false,false
string,Calcium Stretch F(t) (onsetTimes),Calcium Stretch F(t) (onsetTimes),,true,false,false
double,Calcium Stretch F(t) (meanMaxMinRatio),Calcium Stretch F(t) (meanMaxMinRatio),,true,false,false
double,Calcium Stretch F(t) (meanMinValue),Calcium Stretch F(t) (meanMinValue),,true,false,false
double,Calcium Stretch F(t) (meanMaxValue),Calcium Stretch F(t) (meanMaxValue),,true,false,false
double,Calcium Stretch F(t) (meanRelativeVelocitySigma),Calcium Stretch F(t) (meanRelativeVelocitySigma),,true,false,false
double,Calcium Stretch F(t) (meanTransientIntegral),Calcium Stretch F(t) (meanTransientIntegral),,true,false,false
double,Calcium Stretch F(t) (meanTransientIntegralNorm),Calcium Stretch F(t) (meanTransientIntegralNorm),,true,false,false
double,Calcium Stretch F(t) (meanTransientSum),Calcium Stretch F(t) (meanTransientSum),,true,false,false
double,Calcium Stretch F(t) (meanTransientSumNorm),Calcium Stretch F(t) (meanTransientSumNorm),,true,false,false
double,Calcium Stretch F(t) (meanTimeOnsetToPeak),Calcium Stretch F(t) (meanTimeOnsetToPeak),,true,false,false
double,Calcium Stretch F(t) (meanRiseTime),Calcium Stretch F(t) (meanRiseTime),,true,false,false
double,Calcium Stretch F(t) (meanDecayTime),Calcium Stretch F(t) (meanDecayTime),,true,false,false
double,Calcium Stretch F(t) (meanUpstrokeTime),Calcium Stretch F(t) (meanUpstrokeTime),,true,false,false
double,Calcium Stretch F(t) (meanUpstrokeVelocity),Calcium Stretch F(t) (meanUpstrokeVelocity),,true,false,false
double,Calcium Stretch F(t) (meanUpstrokeNormedVelocity),Calcium Stretch F(t) (meanUpstrokeNormedVelocity),,true,false,false
double,Calcium Stretch F(t) (meanDownstrokeTime),Calcium Stretch F(t) (meanDownstrokeTime),,true,false,false
double,Calcium Stretch F(t) (meanDownstrokeVelocity),Calcium Stretch F(t) (meanDownstrokeVelocity),,true,false,false
double,Calcium Stretch F(t) (meanDownstrokeNormedVelocity),Calcium Stretch F(t) (meanDownstrokeNormedVelocity),,true,false,false
double,Calcium Stretch F(t) (upstrokeRatio501001050),Calcium Stretch F(t) (upstrokeRatio501001050),,true,false,false
double,Calcium Stretch F(t) (triangulationRMS90Upstroke),Calcium Stretch F(t) (triangulationRMS90Upstroke),,true,false,false
double,Calcium Stretch F(t) (td3090),Calcium Stretch F(t) (td3090),,true,false,false
double,Calcium Stretch F(t) (triangulation903030),Calcium Stretch F(t) (triangulation903030),,true,false,false
double,Calcium Stretch F(t) (triangulationRMS90),Calcium Stretch F(t) (triangulationRMS90),,true,false,false
double,Calcium Stretch F(t) (td90Minus30),Calcium Stretch F(t) (td90Minus30),,true,false,false
double,Calcium Stretch F(t) (meanPaddedTransientPCC),Calcium Stretch F(t) (meanPaddedTransientPCC),,true,false,false
double,Calcium Stretch F(t) (meanExtendedTransientPCC),Calcium Stretch F(t) (meanExtendedTransientPCC),,true,false,false


id,Well,Timeslice,Zslice,Cell Area,Nucleus Area,Cell Perimeter,Nucleus Perimeter,Cluster,Original Primary ID,Label,Dose,Label(Dose),Calcium API F(t) (blurRadiusInMsec),Calcium API F(t) (blurRadiusInGridUnits),Calcium API F(t) (maximumPeakMaxMinRatio),Calcium API F(t) (signal),Calcium API F(t) (noise),Calcium API F(t) (snr),Calcium API F(t) (logSNR),Calcium API F(t) (noiseRatio),Calcium API F(t) (cellHealth),Calcium API F(t) (isHealthy),Calcium API F(t) (hasTransients),Calcium API F(t) (numTransients),Calcium API F(t) (hasFullTransients),Calcium API F(t) (numFullTransients),Calcium API F(t) (numFullTransientsOrNaN),Calcium API F(t) (meanFullTransientAmplitude),Calcium API F(t) (meanFullTransientAmplitudeOrZero),Calcium API F(t) (cvFullTransientAmplitude),Calcium API F(t) (cvFullTransientAmplitudeOrOne),Calcium API F(t) (cvTD50),Calcium API F(t) (cvFullTransientPeriod),Calcium API F(t) (cvFullTransientBPM),Calcium API F(t) (cvFullTransientBPMOrOne),Calcium API F(t) (meanFullTransientPeriod),Calcium API F(t) (sdFullTransientPeriod),Calcium API F(t) (meanFullTransientBPM),Calcium API F(t) (meanBPMorZero),Calcium API F(t) (sdFullTransientBPM),Calcium API F(t) (minFullTransientBPM),Calcium API F(t) (maxFullTransientBPM),Calcium API F(t) (periodApproximate),Calcium API F(t) (bpmApproximate),Calcium API F(t) (autocorrelationAtPeriod),Calcium API F(t) (autocorrelationEntropyRatio),Calcium API F(t) (td10),Calcium API F(t) (td25),Calcium API F(t) (td30),Calcium API F(t) (td50),Calcium API F(t) (td60),Calcium API F(t) (td75),Calcium API F(t) (td90),Calcium API F(t) (td100),Calcium API F(t) (td10Fridericia),Calcium API F(t) (td25Fridericia),Calcium API F(t) (td30Fridericia),Calcium API F(t) (td50Fridericia),Calcium API F(t) (td60Fridericia),Calcium API F(t) (td75Fridericia),Calcium API F(t) (td90Fridericia),Calcium API F(t) (td100Fridericia),Calcium API F(t) (td10Bazett),Calcium API F(t) (td25Bazett),Calcium API F(t) (td30Bazett),Calcium API F(t) (td50Bazett),Calcium API F(t) (td60Bazett),Calcium API F(t) (td75Bazett),Calcium API F(t) (td90Bazett),Calcium API F(t) (td100Bazett),Calcium API F(t) (td10Normalized),Calcium API F(t) (td25Normalized),Calcium API F(t) (td30Normalized),Calcium API F(t) (td50Normalized),Calcium API F(t) (td60Normalized),Calcium API F(t) (td75Normalized),Calcium API F(t) (td90Normalized),Calcium API F(t) (td100Normalized),Calcium API F(t) (upstroke10To100Time),Calcium API F(t) (upstroke20To100Time),Calcium API F(t) (upstroke30To100Time),Calcium API F(t) (upstroke40To100Time),Calcium API F(t) (upstroke10To90Time),Calcium API F(t) (upstroke20To90Time),Calcium API F(t) (upstroke30To90Time),Calcium API F(t) (upstroke40To90Time),Calcium API F(t) (downstroke100To10Time),Calcium API F(t) (downstroke100To20Time),Calcium API F(t) (downstroke100To30Time),Calcium API F(t) (downstroke100To40Time),Calcium API F(t) (downstroke90To10Time),Calcium API F(t) (downstroke90To20Time),Calcium API F(t) (downstroke90To30Time),Calcium API F(t) (downstroke90To40Time),Calcium API F(t) (downstroke75To25Time),Calcium API F(t) (onsetTimes),Calcium API F(t) (meanMaxMinRatio),Calcium API F(t) (meanMinValue),Calcium API F(t) (meanMaxValue),Calcium API F(t) (meanRelativeVelocitySigma),Calcium API F(t) (meanTransientIntegral),Calcium API F(t) (meanTransientIntegralNorm),Calcium API F(t) (meanTransientSum),Calcium API F(t) (meanTransientSumNorm),Calcium API F(t) (meanTimeOnsetToPeak),Calcium API F(t) (meanRiseTime),Calcium API F(t) (meanDecayTime),Calcium API F(t) (meanUpstrokeTime),Calcium API F(t) (meanUpstrokeVelocity),Calcium API F(t) (meanUpstrokeNormedVelocity),Calcium API F(t) (meanDownstrokeTime),Calcium API F(t) (meanDownstrokeVelocity),Calcium API F(t) (meanDownstrokeNormedVelocity),Calcium API F(t) (upstrokeRatio501001050),Calcium API F(t) (triangulationRMS90Upstroke),Calcium API F(t) (td3090),Calcium API F(t) (triangulation903030),Calcium API F(t) (triangulationRMS90),Calcium API F(t) (td90Minus30),Calcium API F(t) (meanPaddedTransientPCC),Calcium API F(t) (meanExtendedTransientPCC),Calcium Stretch F(t) (blurRadiusInMsec),Calcium Stretch F(t) (blurRadiusInGridUnits),Calcium Stretch F(t) (maximumPeakMaxMinRatio),Calcium Stretch F(t) (signal),Calcium Stretch F(t) (noise),Calcium Stretch F(t) (snr),Calcium Stretch F(t) (logSNR),Calcium Stretch F(t) (noiseRatio),Calcium Stretch F(t) (cellHealth),Calcium Stretch F(t) (isHealthy),Calcium Stretch F(t) (hasTransients),Calcium Stretch F(t) (numTransients),Calcium Stretch F(t) (hasFullTransients),Calcium Stretch F(t) (numFullTransients),Calcium Stretch F(t) (numFullTransientsOrNaN),Calcium Stretch F(t) (meanFullTransientAmplitude),Calcium Stretch F(t) (meanFullTransientAmplitudeOrZero),Calcium Stretch F(t) (cvFullTransientAmplitude),Calcium Stretch F(t) (cvFullTransientAmplitudeOrOne),Calcium Stretch F(t) (cvTD50),Calcium Stretch F(t) (cvFullTransientPeriod),Calcium Stretch F(t) (cvFullTransientBPM),Calcium Stretch F(t) (cvFullTransientBPMOrOne),Calcium Stretch F(t) (meanFullTransientPeriod),Calcium Stretch F(t) (sdFullTransientPeriod),Calcium Stretch F(t) (meanFullTransientBPM),Calcium Stretch F(t) (meanBPMorZero),Calcium Stretch F(t) (sdFullTransientBPM),Calcium Stretch F(t) (minFullTransientBPM),Calcium Stretch F(t) (maxFullTransientBPM),Calcium Stretch F(t) (periodApproximate),Calcium Stretch F(t) (bpmApproximate),Calcium Stretch F(t) (autocorrelationAtPeriod),Calcium Stretch F(t) (autocorrelationEntropyRatio),Calcium Stretch F(t) (td10),Calcium Stretch F(t) (td25),Calcium Stretch F(t) (td30),Calcium Stretch F(t) (td50),Calcium Stretch F(t) (td60),Calcium Stretch F(t) (td75),Calcium Stretch F(t) (td90),Calcium Stretch F(t) (td100),Calcium Stretch F(t) (td10Fridericia),Calcium Stretch F(t) (td25Fridericia),Calcium Stretch F(t) (td30Fridericia),Calcium Stretch F(t) (td50Fridericia),Calcium Stretch F(t) (td60Fridericia),Calcium Stretch F(t) (td75Fridericia),Calcium Stretch F(t) (td90Fridericia),Calcium Stretch F(t) (td100Fridericia),Calcium Stretch F(t) (td10Bazett),Calcium Stretch F(t) (td25Bazett),Calcium Stretch F(t) (td30Bazett),Calcium Stretch F(t) (td50Bazett),Calcium Stretch F(t) (td60Bazett),Calcium Stretch F(t) (td75Bazett),Calcium Stretch F(t) (td90Bazett),Calcium Stretch F(t) (td100Bazett),Calcium Stretch F(t) (td10Normalized),Calcium Stretch F(t) (td25Normalized),Calcium Stretch F(t) (td30Normalized),Calcium Stretch F(t) (td50Normalized),Calcium Stretch F(t) (td60Normalized),Calcium Stretch F(t) (td75Normalized),Calcium Stretch F(t) (td90Normalized),Calcium Stretch F(t) (td100Normalized),Calcium Stretch F(t) (upstroke10To100Time),Calcium Stretch F(t) (upstroke20To100Time),Calcium Stretch F(t) (upstroke30To100Time),Calcium Stretch F(t) (upstroke40To100Time),Calcium Stretch F(t) (upstroke10To90Time),Calcium Stretch F(t) (upstroke20To90Time),Calcium Stretch F(t) (upstroke30To90Time),Calcium Stretch F(t) (upstroke40To90Time),Calcium Stretch F(t) (downstroke100To10Time),Calcium Stretch F(t) (downstroke100To20Time),Calcium Stretch F(t) (downstroke100To30Time),Calcium Stretch F(t) (downstroke100To40Time),Calcium Stretch F(t) (downstroke90To10Time),Calcium Stretch F(t) (downstroke90To20Time),Calcium Stretch F(t) (downstroke90To30Time),Calcium Stretch F(t) (downstroke90To40Time),Calcium Stretch F(t) (downstroke75To25Time),Calcium Stretch F(t) (onsetTimes),Calcium Stretch F(t) (meanMaxMinRatio),Calcium Stretch F(t) (meanMinValue),Calcium Stretch F(t) (meanMaxValue),Calcium Stretch F(t) (meanRelativeVelocitySigma),Calcium Stretch F(t) (meanTransientIntegral),Calcium Stretch F(t) (meanTransientIntegralNorm),Calcium Stretch F(t) (meanTransientSum),Calcium Stretch F(t) (meanTransientSumNorm),Calcium Stretch F(t) (meanTimeOnsetToPeak),Calcium Stretch F(t) (meanRiseTime),Calcium Stretch F(t) (meanDecayTime),Calcium Stretch F(t) (meanUpstrokeTime),Calcium Stretch F(t) (meanUpstrokeVelocity),Calcium Stretch F(t) (meanUpstrokeNormedVelocity),Calcium Stretch F(t) (meanDownstrokeTime),Calcium Stretch F(t) (meanDownstrokeVelocity),Calcium Stretch F(t) (meanDownstrokeNormedVelocity),Calcium Stretch F(t) (upstrokeRatio501001050),Calcium Stretch F(t) (triangulationRMS90Upstroke),Calcium Stretch F(t) (td3090),Calcium Stretch F(t) (triangulation903030),Calcium Stretch F(t) (triangulationRMS90),Calcium Stretch F(t) (td90Minus30),Calcium Stretch F(t) (meanPaddedTransientPCC),Calcium Stretch F(t) (meanExtendedTransientPCC)
25,F11,0,0,9150.0,2272.0,369.7431540948392,201.47456415140846,0,6,R541C,,R541C,13.753703342629509,1.373994963928688,1.0975705695943692,0.032554852636578764,9.90158835610139E-4,32.87841451873564,1.5299230775182864,9.560594161816495E-4,1.0,true,true,4.0,true,2.0,2.0,0.07311990931560758,0.07311990931560758,0.4654061627065246,0.4654061627065246,0.23956714409262805,0.026324302907894902,0.026337988697730554,0.026337988697730554,2022.9102417844006,53.25170196021548,29.660238383624108,29.660238383624108,0.7811910233198857,29.11822895898563,30.22280855570812,2086.389891421776,28.757808042825992,0.8551944348092912,0.03577795956170912,357.07860134704447,563.2969635012469,618.6738271158355,821.7618418899785,901.62726116934,1020.8338449273966,1208.2956102053881,1517.907552435855,28.1926439312973,44.49154291106669,48.87050940682753,64.91281602519129,71.2270997253738,80.65096205405641,95.44586555843287,119.84145171536605,7.921869740970598,12.504132333349755,13.735533404697252,18.244366636768873,20.01983531923417,22.669552619421673,26.825954502997227,33.67393113259068,0.17651727396074032,0.2784587036369765,0.30583355323274547,0.4062275354170464,0.44570799165761227,0.5046362531769691,0.597305597276306,0.7503583308258478,441.51780336705747,416.76287378158634,401.2335169818971,385.5642461990081,288.41311365587023,263.6581840703991,248.12882727070985,232.45955648782086,766.7778068383307,650.0006233545847,572.5305971600962,516.063014970332,562.8038952024733,446.0267117187275,368.556685524239,312.08910333447477,299.09598294416406,38.5427; 2023.80; 4084.36,1.07331365620708,0.9980142896338731,1.0711341989494807,0.017101098754900686,59.60230660054893,857.7647802951265,5.960059645645775,85.83927205351502,440.30095964902824,361.375743840505,460.3860980494735,400.40040040040026,7.447773949658007E-4,0.009712726013461313,395.39539539539544,2.6544539719682264E-4,0.0036189496418590405,5.716053470422745,0.8338718345167838,0.5120616577161501,0.952890231835243,0.8817493243369087,589.6217830895527,0.9384434513573785,0.9060715376755126,37.68423639180989,3.764655215541808,3.076519642791521,1.3991199748027646E-4,1.991189341520944E-4,0.7026554158501396,0.23112676414755043,0.5216769240595808,0.0,false,true,9.0,true,7.0,7.0,4.963150612442445E-4,4.963150612442445E-4,0.3916171457655852,0.3916171457655852,0.6726696579683512,0.7570374979315361,4.913020740704954,4.913020740704954,641.6149192895858,485.72655313453254,93.51403497043631,93.51403497043631,459.436393356762,40.00797675732359,1186.631070040863,226.93024265086513,264.3984305446265,0.1541635893262321,0.5235674899293884,5.534368976732927,11.18841729439313,13.02760803202686,22.938671984579305,29.161593689860485,53.186063583712084,94.69853723993027,196.5278746710398,0.7043028215642211,1.4366275567167694,1.675887860746686,2.9459956985481304,3.7396032388304614,6.671940061921532,11.4323631058513,24.614923147260946,0.25927648041165985,0.534559932913299,0.6247384941394268,1.0951179886840272,1.3864461400485661,2.4234261618854886,4.054538454628704,9.035911000935767,0.008625686233825014,0.017437900768861894,0.020304403218134946,0.03575146290235528,0.04545030486845447,0.08289405683178501,0.14759403871840007,0.30630190907755234,47.49863709827186,33.574284752400764,25.37360519603362,19.279545429502168,43.33806822548632,29.41371587961522,21.213036323248076,15.118976556716623,47.19990014165841,27.509063457316245,22.41163103860602,9.882048260358317,45.82610003771102,26.13526335336886,21.037830934658636,8.508248156410932,20.910822340318628,198.910; 684.556; 735.119; 905.611; 2405.31; 3265.31; 3863.92; 4690.21,2.479115062044896,3.2759028672278305E-4,8.239053479670275E-4,0.2041373107052568,0.01839284836263691,129.15564485773774,0.0018721709366345985,13.068002318182764,54.815574697574334,15.302623763603922,7.636048220975381,14.300014300014263,1.902017560707506E-5,0.036191762943388654,10.010010010010003,2.073497813258025E-5,0.04195153175339954,0.745048504126169,0.8799210549776804,0.21677506274078343,6.839779805890179,0.8461675180295207,81.67092920790341,0.09212324894151017,0.09789405333620993
26,F11,0,0,6556.0,1294.0,304.1710045352778,134.46189051177288,0,7,R541C,,R541C,12.785517800638225,1.2772732282837587,1.2075304339457504,0.07350762483168892,0.0011209554982606078,65.5758635786622,1.8233168085321614,0.0010081294527846116,1.0,true,true,3.0,true,1.0,1.0,0.20665191514928294,0.20665191514928294,,,,,,,2121.410681463989,,28.283066793363133,28.283066793363133,,28.283066793363133,28.283066793363133,2070.5425114636614,28.977912632948623,0.9955822744292859,0.04357461762289601,389.33202330684935,647.145479108261,704.0186553896442,966.3930720244048,1093.97939294746,1323.4395988517626,1622.7672311119388,2122.122122122122,30.300180084091103,50.36478733764811,54.791002958555275,75.21057185496188,85.14011339998999,102.99809873081207,126.29359105788359,165.15641820209515,8.452939315230937,14.05042774690233,15.285223445667821,20.98173667580296,23.751813021067186,28.73371299244656,35.232531890970286,46.07422057257681,0.1835250603330472,0.3050543135106989,0.33186344423598346,0.45554266341182714,0.5156848706882643,0.6238488428551019,0.7649472331269985,1.0003353620608915,601.1595715629958,588.7269144335378,555.7844670549594,508.48321333112153,401.5598968321981,389.1272397027401,356.18479232416166,308.88353860032385,1021.607659548943,821.6418921077425,685.052750205221,585.4961796163384,831.8753109728914,631.9095435316908,495.3204016291693,395.76383104028673,422.676602399632,1962.67; 4084.08,1.206651915149283,1.0,1.206651915149283,0.01460491897029962,204.90576512482338,991.550283851964,20.470085935969866,99.05587335681113,679.9692400225474,460.05178834830167,506.3412836761031,600.6006006006007,0.0016376088209983332,0.00792447928593037,360.3603603603601,5.01763521679848E-4,0.0024276924742908696,3.2602864127511477,0.8233510974191092,0.43383834840394364,1.3050060089868025,0.9361010460275617,918.7485757222946,1.0,1.0,16.951506386681064,1.6934554880294383,7.192691205654595,9.449322943198554E-5,1.8794472207602202E-4,0.5027713914401056,0.17689291871902818,0.6247178983480853,0.0,false,true,7.0,true,6.0,6.0,7.543412310797383E-4,7.543412310797383E-4,0.4396499890689835,0.4396499890689835,0.5102923204787393,0.7315878894440245,2.1261203637114012,2.1261203637114012,728.495444645418,532.9584448177276,82.36153079749718,82.36153079749718,175.11052781500248,40.83281944923936,426.7504013458389,144.40162814574305,415.5077804208872,0.10266086229982704,0.7716452914930124,4.218091523292401,7.981086487135163,9.235418141749411,14.298456984884808,16.90834607249398,22.4690311861267,95.77659378722167,517.7333218537382,0.51341870874282,0.9857066596546722,1.1431359766252849,1.7781629864886155,2.1047795860242835,2.761366186038591,11.086965120599396,57.297095261009666,0.18252087439795492,0.3547933805923731,0.4122175493238431,0.6437238715853026,0.7625795169713792,0.9942811848834792,3.831235785463394,19.395207974310868,0.005790141248371814,0.010955575008461189,0.012677386261824306,0.01962738008862131,0.02320995442974089,0.030843063400434977,0.1314717813147606,0.710688482212453,65.83416465675188,18.529213473930003,9.278726960008916,8.181521283262157,63.13867175722488,15.833720574403003,6.583234060481914,5.486028383735156,-73.93732673194135,-90.52725731179265,-93.21506260223788,-95.15293107317932,28.419830506704386,11.829899926853082,9.142094636407856,7.204226165466423,8.225473476235473,708.407; 1346.49; 2815.90; 3046.56; 4288.42; 4429.01; 5079.38,4.955738557223668,1.926283048456608E-4,9.469695359253992E-4,0.19711272675605898,0.08763902188306028,154.8524453792288,0.008828011909615921,15.58831679571187,18.216463587856044,7.084315606515133,-96.66561448404146,11.23417437863109,3.529875986472654E-5,0.04744750765642227,10.454180643057176,3.502785167879786E-5,0.04455683385497854,0.7232369204607879,0.8177648197861069,0.19074520557465147,7.177908323641903,0.9125500593556661,86.54117564547226,0.13678230399857474,0.23638954887553998
