DataTable:,R541C
27,F11,0,0,5037.0,729.0,268.79732141522544,100.2197585309404,0,8,R541C,,R541C,9.872206365803017,0.9862334159437214,1.1374932070449357,0.05545859701028252,0.0015701834787818817,35.31981947313969,1.5601436812032845,0.001460848084167745,1.0,true,true,3.0,true,1.0,1.0,0.13749320704493573,0.13749320704493573,,,,,,,2057.10937390917,,29.167141407741823,29.167141407741823,,29.167141407741823,29.167141407741823,2058.7037947726294,29.144552097465102,0.9841881659396035,0.04917376915863976,433.95638419308807,654.6511929740527,711.7561871225384,916.9763248230961,1019.1073375573005,1149.43506264115,1355.3799328823566,2019.148085201614,34.1214088179871,51.47434581515809,55.96443496204862,72.1006193142729,80.13104395010049,90.37853828336875,106.5717073838395,158.76290749202323,9.567916803624161,14.433819567871698,15.69287659061859,20.217592150681792,22.46938765019437,25.342867281393985,29.883561822079173,44.518393085352336,0.2109544537092023,0.3182383986370179,0.3459982226273038,0.4457596355611107,0.4954074637366844,0.5587622501845166,0.6588759693932552,0.9815462954041102,389.34530741973003,380.1758254588992,374.6282953663954,365.86434794120896,268.9808674515366,259.8113854907058,254.26385539820194,245.49990797301552,966.0346254626265,815.1991893056902,720.5864039290987,653.2429896160916,652.4426812377319,501.60724508079556,406.994459704204,339.65104539119693,340.17222916778246,2024.34; 4081.45,1.1374932070449357,1.0,1.1374932070449357,0.019125485064716514,125.69059961005239,902.221558952832,12.56203540937668,90.17308278745718,398.08388577821097,329.637649330009,587.3386754930871,380.38038038038053,0.0019782809647683787,0.014384658018300002,550.5505505505503,3.1785210436710744E-4,0.002304633395820381,5.520860470438681,0.7859026807591893,0.5251340748486034,0.9042755895973822,0.8882148103175365,643.6237457598181,1.0,1.0,128.1866990738283,12.805851237475446,1.8096020091082088,1.7283486479240108E-5,3.335059587619297E-4,0.051823621213250265,0.0219429197075007,0.7333982930845552,0.0,false,true,7.0,true,5.0,5.0,2.3848766196530208E-4,2.3848766196530208E-4,0.35547239317278856,0.35547239317278856,0.4652380847305845,0.7296226113870511,0.8815462838143612,0.8815462838143612,892.9466265638393,651.5140495027664,67.1932657732152,67.1932657732152,59.23397373972857,30.23890856628747,147.14306772159196,393.9829594627966,152.29085055305734,0.31873101954270355,0.4031116730326447,71.58880623681057,158.6375148521633,188.90283254553134,279.90687075717517,312.67974081081707,375.5065121153492,531.2838163320918,684.3229142331754,7.94493844044045,17.912436670561835,21.274007886807375,30.89356607374906,34.269768668047824,40.77357954121201,55.77245373197187,72.25403061722587,2.6778816474260023,6.080472071088906,7.209795439286284,10.370267594703943,11.466497630677392,13.584421602793947,18.317831488481293,23.798513704502867,0.08017142806428697,0.17765621161772968,0.21154997054241756,0.31346427930893117,0.3501662154366879,0.4205251478023285,0.5949782445301716,0.7663648575128484,142.47851116700377,110.30679423979522,88.55590742821985,72.54371279309198,119.84386541963102,87.67214849242245,65.92126168084708,49.90906704571921,388.80530516508793,352.44725691750085,263.3936153556275,240.1360280177251,339.8511446756501,303.49309642806304,214.43945486618972,191.18186752828728,154.90955711054943,287.780; 2271.98; 3235.42; 3927.58; 4344.75; 4752.51,1.551146798202607,4.364197764385595E-4,6.749074384038616E-4,0.06976974634103206,0.06738578447272667,366.58297425390083,0.0067585530392006,36.7960162781858,141.45357747079532,58.46473274932784,221.44213800784732,44.04404404404397,5.463908416504479E-6,0.02355550869519472,198.19819819819833,3.059325749499479E-6,0.012352578144852976,0.9631196274402232,0.8362161091894627,0.39881143930790247,2.1096597452903043,0.8552446112520548,342.3809837865604,-0.006869816333026948,0.011268026596883822
33,F11,0,0,3339.0,431.0,231.87927893626028,76.7333043730035,0,14,R541C,,R541C,13.897463366756185,1.3883565903389428,1.2428276105351157,0.09174607133699482,0.0020585498235466586,44.56830254364515,1.6586628510608648,0.0018337553356767983,1.0,true,true,3.0,true,1.0,1.0,0.2428276105351157,0.2428276105351157,,,,,,,2062.2734183896055,,29.094105303870418,29.094105303870418,,29.094105303870418,29.094105303870418,2075.800912707172,28.904506030759247,0.9948511787461384,0.07783280576838805,376.98318334695296,614.0209845626568,689.453281809554,912.9957991112024,1021.4642087230336,1160.0807051087088,1385.156478595591,1950.0800640469981,29.616920261624408,48.23931502010674,54.165500673476835,71.7276657844666,80.24926669477094,91.1393909808241,108.82201325856477,153.20409055888507,8.301352495019263,13.521039816522082,15.182095578734309,20.10461020463751,22.493137180211487,25.54553964523872,30.501817315810897,42.94170859676018,0.18279980723474232,0.29773985306086886,0.3343171063844369,0.44271326535554406,0.49530978754537686,0.5625251699236836,0.6716648075099743,0.9455972455726955,530.0173404737391,520.0324137274945,511.6361697419784,485.35189878812207,353.6273335324938,343.64240678624924,335.24616280073315,308.9618918468768,855.1391381218518,701.1027088762462,598.9039057004161,536.1123099349115,654.5459617161441,500.5095324705385,398.3107292947084,335.5191335292038,326.2569372454868,2018.04; 4080.31,1.2428276105351157,1.0,1.2428276105351157,0.016349637963026662,218.52145283403487,903.1791298123818,21.839225599055176,90.26849599385527,544.5267685989795,437.6241730786851,475.37162603251727,520.5205205205204,0.0026508014625079763,0.010913893410809129,470.47047047047045,6.394440257113496E-4,0.0026347582204282443,4.736542597435751,0.7959325449031108,0.4977439678934976,1.0090650304253819,0.9328241982434321,695.7031967860369,1.0,1.0,150.37433324339187,15.022395891014849,1.4326414558522145,0.0,4.111632341972891E-4,0.0,0.0,0.7722349056222578,0.0,false,true,6.0,true,4.0,4.0,1.7089561808011574E-4,1.7089561808011574E-4,0.1424499389609151,0.1424499389609151,0.41154086528875694,0.5339820520319168,0.6762893404915883,0.6762893404915883,751.5335694383152,401.3054375795426,79.83675306060259,79.83675306060259,53.99274507434472,45.66312513274964,165.59344775695888,542.5821440305517,110.58233423291851,0.27830683981953974,0.34812588239867887,62.966102886121575,119.34324168410865,139.71890574762605,214.1406410532716,257.3447412385133,425.06327944921065,530.4037121148755,683.4716607887748,6.717736642223773,13.024492887346794,15.312904009553069,23.490124961123627,28.28849767557407,45.30370561029545,57.39449151695699,74.33636324561435,2.2097397588954877,4.342156826896065,5.1157732540395395,7.8463089410021745,9.457627177609481,14.926115797789858,19.05848282547631,24.747815726190385,0.08378348678846306,0.15879961526309994,0.18591172960118046,0.2849382246668197,0.3424261426283976,0.565594534608609,0.705761836442371,0.9094359701052225,217.84539970981572,179.65202690783966,148.61531600752565,126.35814668739599,184.10832609034512,145.91495328836905,114.87824238805504,92.62107306792538,312.5583124050598,275.66595278028547,159.93306453121102,130.98659455111732,283.3292831384088,246.4369235136345,130.70403526456005,101.75756528446635,204.98142242293568,583.116; 1897.09; 2259.42; 2911.68; 3589.25,1.3159231936742573,5.55005208959403E-4,7.259008270395187E-4,0.05531188693948503,0.04066236796900871,301.69664846487547,0.004083324574471048,30.297503686995604,224.31186545906675,107.67054045551473,106.47010059775687,97.59759759759748,2.474040519443969E-6,0.013528709227314481,170.1701701701703,2.310576094642094E-6,0.011583033749454809,0.9802842177545044,0.8860621512606734,0.26990963606506824,2.769526962240475,0.8506837203206781,390.6848063672494,0.05349648121832316,0.04680194532696101
36,F11,0,0,8823.0,2342.0,354.7083308860958,185.00270268296083,0,17,R541C,,R541C,10.843651690059527,1.0832808038369468,1.2561336807531411,0.08219495308265232,0.0013081746124381365,62.83179042089789,1.8050370261470399,0.001205209899293953,1.0,true,true,4.0,true,2.0,2.0,0.191685339507347,0.191685339507347,0.009342730858716047,0.009342730858716047,0.026678677219486222,0.2673273095652279,0.2821429702475715,0.2821429702475715,1953.6338409592445,522.2596785792172,30.711998708283883,30.711998708283883,8.665174537794794,25.829479274431296,37.87064758558601,3910.8039910400175,15.342113830676524,0.9821561856754099,0.11082535985356043,298.514065817777,504.9287761571029,562.2170545707297,763.5764738624583,856.213906839812,1004.7112354712878,1209.7284045965064,1562.1766328381932,24.19040057599546,40.82123580078947,45.402989949420515,61.65135832229163,69.08916760013909,81.03053105464446,97.50237474834245,125.65518233711757,6.896573121641117,11.624404048718787,12.922100205181529,17.54472045933354,19.655468044337418,23.04690441039294,27.722967379729866,35.6917298834483,0.15279939339666895,0.25845619868520514,0.2877801575625237,0.39084932798232974,0.43826734001465006,0.5142781694332083,0.6192196199890372,0.7996261121639643,425.1649755080079,419.1312986379917,411.1493038657411,393.8120891442343,291.106348103642,285.0726712336258,277.0906764613752,259.7534617398684,784.5634290884984,642.9328131995921,539.3329948335908,462.40181769557773,620.1079906750873,478.47737478618103,374.87755642017964,297.9463792821666,317.9386291859406,503.770; 2088.11; 4411.04,1.1916901904728059,0.9999748604326298,1.1916601999399767,0.019100068160937567,146.99071103382346,791.3448858824949,14.694001372004685,79.12234391626662,440.7964324633002,354.0982166659959,409.47825719646244,415.4154154154153,0.0024330753018116623,0.01271116352986461,300.30030030030025,5.329342657905936E-4,0.002755504850247152,4.986329345336392,0.7985221565301949,0.46487158690709385,1.1531809164914164,0.9337915237339387,647.5113500257767,0.9943205710582498,0.7033047068351552,124.52255985488965,12.439803729503476,1.763024704616517,0.0,3.733103563377082E-4,0.0,0.0,0.6353753420451161,0.0,false,true,5.0,true,3.0,3.0,2.900196836517026E-4,2.900196836517026E-4,0.390155933476777,0.390155933476777,1.019118483551017,0.280806312073061,0.33153901591900903,0.33153901591900903,1274.779531716097,357.96613900742085,47.066962174414996,47.066962174414996,15.60453432160277,37.24100047063242,66.7751722769393,814.0439190110328,73.70609693011762,0.26339053811547675,0.4858029493325642,100.4923230441453,273.6734564183678,298.17492208496856,422.1971047229304,475.2422773222501,566.2882196381963,720.9938477056807,1186.6863287978447,9.748831727231204,25.67748282833188,27.92727502741258,39.35503172277189,44.33912152174895,52.97326962040137,67.87998258737429,108.84572725609064,3.041299013510292,7.874227019121754,8.556320421433012,12.030533047702278,13.56198832106878,16.22778098641515,20.866959866725576,33.03637336624128,0.07883113945896465,0.21468297035641212,0.23390312965220592,0.3311922526356949,0.3728035048401532,0.44422443689213,0.5655831692991533,0.9308953425070593,282.35012748350914,243.55563278816672,211.24283147586252,185.34677574346497,221.37958674736288,182.58509205202049,150.27229073971625,124.37623500731873,438.64372022217157,377.18803729303664,319.21019029347946,289.8955015787851,399.1219379141725,337.6662549850376,279.6884079854804,250.37371927078607,155.11894693455898,1043.53; 2358.21; 3256.75; 4867.87,1.5345309013454802,5.355027212264808E-4,8.255224048781835E-4,0.037821258693018216,0.14634474351377516,538.9652650387499,0.01464462069312491,53.92355476025957,303.0269885291827,156.94390731236362,265.2531974105668,140.14014014014023,4.151746000712865E-6,0.01287641299943012,233.56690023356668,4.434931785610629E-6,0.014402177513415743,1.2075951553392694,0.8781321591759209,0.31050489873407455,6.451186520806496,0.7483507666173816,422.8189256207121,-0.06199541712842586,-0.021644262037847337
41,F11,0,0,6317.0,1374.0,304.2498972883968,145.45102268461366,0,22,R541C,,R541C,7.257632398247767,0.725037476584952,1.1080537412009452,0.04306297513608372,0.0012281626418123705,35.062925438390394,1.557060953950912,0.001154305830630535,1.0,true,true,4.0,true,2.0,2.0,0.09149543896361029,0.09149543896361029,0.255916950174288,0.255916950174288,0.050279584265179394,0.22552626393692307,0.23433533789056252,0.23433533789056252,1519.3136401670063,342.6451290152716,39.49151670448023,39.49151670448023,9.25425791075517,34.05993903791441,46.98412996894531,1743.9247339745966,34.40515455231453,0.514372702448257,0.25520566586164894,828.8591635352475,948.742943185321,981.6998233598567,1101.810680290765,1143.2138767555093,1207.0904425801637,1306.9083443417458,1486.7015666660545,72.13258637424178,82.78574510061296,85.6667940003592,96.20961325619292,99.78012627875273,105.35819517605401,113.94358965358572,129.52535863259362,21.30215562273203,24.48088270418196,25.333630264981267,28.46047816351981,29.510077271752586,31.160225652067016,33.680623194875025,38.272586390537896,0.545548425040229,0.6244549631510141,0.6461469162166846,0.7252029147646246,0.7524541651780634,0.7944972062828829,0.8601965451966109,0.9785349959094904,137.35828560090306,126.25040234079142,122.39616616916442,119.85552363758495,95.72130744287756,84.61342418276593,80.75918801113892,78.21854547955945,1169.5500587408428,1108.4173768544013,1067.5300192852787,1023.3583531179243,382.3278733636208,321.19519147717926,280.30783390805675,236.13616774070226,224.87509552130973,1062.07; 2823.67; 4100.69,1.09149605481808,0.9999943004799012,1.0914897394435115,0.029896760399906797,114.42838565177749,906.1773801167033,11.438750428007387,90.58785541901419,134.21056603760292,117.31488110600537,984.4957991847596,115.11511511511515,0.002615881202017116,0.029874724608387977,960.9609609609611,3.500444296306252E-4,0.0039035623297062763,6.423943926903389,0.8199600573534395,0.7519685810441831,0.33021488123139253,0.4942331276228126,325.208520981889,0.8788740093366133,0.7247279832191748,100.74092735247177,10.06401864251193,2.2189140591520817,3.4251539675733873E-4,7.790771771637998E-4,0.4396424472402756,0.1582546431562368,0.6298650368607002,0.0,false,true,6.0,true,4.0,4.0,0.0010104718038141045,0.0010104718038141045,0.16239968780561378,0.16239968780561378,0.5525734705564277,0.34617265115001133,0.3071334308002553,0.3071334308002553,720.9667150829391,249.5789591511759,83.22159504006738,83.22159504006738,25.560134001325405,55.25245298160096,109.2809568388353,2280.0098457369963,26.31567583455125,0.6358567865420671,0.34625251365003223,71.22037557636,115.71492162192229,131.6195669131631,232.9099542548006,273.42346760330406,361.14455572544875,547.5372334034964,725.1780646843226,7.432330252181375,12.076404571036768,13.91633398180766,25.549636493991386,30.04720224997696,39.79619083022706,59.9119120969917,80.14524202991147,2.4074248861108307,3.913331193693267,4.540483865965725,8.491835420888858,9.99501221963257,13.255247748448074,19.8888687060134,26.73722008221315,0.09878455424695562,0.16049967245521257,0.18255983828327188,0.3230522982298939,0.3792456182555526,0.5009170994584724,0.7594486984610772,1.0058412538516415,162.44564580988978,123.83786969178351,95.89094821035826,75.7300229561059,139.90395241681532,101.29617629870904,73.34925481728379,53.18832956303143,385.0915875936067,338.02316104097076,231.22951308628626,197.6934446471982,336.4129054103212,289.34447885768526,182.55083090300073,149.01476246391266,167.91098980038328,608.494; 1180.57; 1729.61; 2815.54; 3492.36,1.974605548568978,0.0010398466454747898,0.0020503184492888945,0.07209290445790253,0.26600414403920414,244.52268496472112,0.026665603827390843,24.51062311211402,165.69532280245036,57.71822752634196,175.19172672845863,37.53753753753756,2.1453471409613672E-5,0.020837573956396294,227.72772772772765,1.8686941875499073E-5,0.01894771540546598,0.573683234807277,0.8259940215696717,0.2035926722450324,6.975369572167433,0.8019625586922415,415.9176664903333,-0.019315356125144942,-0.03184333519321862
42,F11,0,0,5264.0,1525.0,290.4548157631407,147.79715829473852,0,23,R541C,,R541C,9.72228288518063,0.971256060229545,1.1498399337320073,0.04891805376322115,0.001519176939415485,32.20036619437019,1.521142873924434,0.0014183912968948713,1.0,true,true,4.0,true,2.0,2.0,0.14065800992356947,0.14065800992356947,0.09231753801738778,0.09231753801738778,0.010008726124557327,0.22844328914734074,0.23760435157463555,0.23760435157463555,1516.5309058826174,346.44130823342135,39.563981035440975,39.563981035440975,9.400574059637131,34.06184225877956,47.18613699901725,1743.8947969495305,34.40574517737749,0.5322426412771127,0.25390565326928377,497.74178505170516,752.5390776288918,801.1946894013778,1015.816554837183,1103.6751689553744,1171.9622535836452,1271.5899313473092,1456.4034153301966,43.91054955190103,66.0692277093538,70.28884290444645,88.97182150258317,96.52236780169184,102.42491423789082,111.01556287932121,126.77538560979093,13.056156732224137,19.59793484069366,20.841919653805817,26.360289902144658,28.57599993429387,30.31321114996981,32.83844994672848,37.44468337045712,0.32821077573887003,0.49622402992896203,0.5283075249528689,0.6698291151844217,0.7277630575639591,0.7727915395839334,0.8384859988113772,0.9603519517345894,400.27698336435674,392.81435672563816,388.78911462363124,384.36274950653694,268.0675171620794,260.60489052336084,256.5796484213539,252.15328330425962,871.3129479829526,808.9738938882662,757.1143656160349,719.3124194488374,505.7806291335247,443.4415750388383,391.58204676660705,353.7801005994096,273.90594596442486,1061.44; 2822.94; 4094.50,1.1406580099235695,1.0,1.1406580099235695,0.02816271360026067,127.07100813499845,899.8532100285457,12.70059931389944,89.94974132038695,405.1605311853152,377.0826738839045,638.7338809532786,385.38538538538546,0.002753018854960146,0.01933334570856502,660.6606606606605,4.047941406616646E-4,0.0032185483295382135,16.21049934439089,0.7495379532872727,0.6330307398989532,0.5924246500228318,0.8506314302581351,470.3952419459314,0.880549727686303,0.7347115370000793,7.682812788021595,0.7675129975233573,8.25245572979978,1.2048876235563481E-4,2.1561937459677982E-4,0.5588030416142125,0.1927912445385253,0.6071149941832817,0.0,false,true,12.0,true,10.0,10.0,7.315376527219418E-4,7.315376527219418E-4,0.3218642251377557,0.3218642251377557,0.55858448927308,0.6833543867441928,0.8095576464990626,0.8095576464990626,307.17227990919133,209.90752496216098,195.33012554953743,195.33012554953743,158.13099673024993,78.50975742448185,465.9618998061974,124.16521612557958,483.2271216708272,0.09983278030670194,0.7875919399994937,4.811722960297357,10.584334204615965,13.307993556779802,25.341492895925303,30.234823011276085,43.031071801298715,92.45811611451276,200.43627958247464,0.7498868305540192,1.6440688285397678,2.071854613202828,4.109384608536293,4.895051826375471,6.97709255200737,14.124355521579954,29.513943359563246,0.299396907318403,0.6563422673318661,0.8274694303388632,1.674639530343724,1.9930590437872415,2.8415476816315324,5.621513230668892,11.511821632116094,0.015664574165741244,0.034457322150765,0.04332420087097057,0.08249928314956334,0.09842952957934335,0.14008774429131396,0.30099759047869146,0.652520727592116,25.059180923885485,19.92128400451758,16.012363764937316,13.294735131508412,22.972224352709645,17.83432743334174,13.925407193761476,11.20777856033257,67.39893519062727,26.544435649678906,19.2405487781327,16.940087879767674,64.67416880150577,23.81966926055739,16.515782389011186,14.215321490646158,19.511591211634,254.422; 464.375; 830.870; 1076.75; 1652.82; 2417.05; 2716.85; 2908.16; 3036.93; 3196.59; 3326.14,5.584933698430052,1.6391869266061814E-4,8.954563453825599E-4,0.2561387221518691,0.058338538393684566,84.43916638585986,0.005865888916148635,8.523575836130664,26.400069705198575,10.885501793855138,14.455991102070163,12.01201201201206,2.9888386655349708E-5,0.040726064201869375,14.014014014014032,3.0761713913988153E-5,0.04198772343159839,0.8912097060383182,0.883697460635777,0.20879834977817127,6.952941658310553,0.797651960833551,79.15012255773296,0.17686140435263156,0.07634702479738195
