DataTable:,R541C
46,F11,0,0,4119.0,915.0,256.4761197460692,116.0344776348823,0,27,R541C,,R541C,10.177048382660088,1.0166871334277428,1.13076107228959,0.04675391369390635,0.0014684930595636027,31.83802156191353,1.5163769836901961,0.001379707494822939,1.0,true,true,4.0,true,2.0,2.0,0.11640776810575226,0.11640776810575226,0.17437528243999345,0.17437528243999345,0.02159576028692699,0.22815166805945117,0.23727711700725984,0.23727711700725984,1516.2862035270803,345.94322659023584,39.57036597736769,39.57036597736769,9.389142358031968,34.07338830384394,47.182148336064735,1729.9252582097276,34.68357937156953,0.5249632265816994,0.27802037711376826,648.8071564767429,825.0498198042347,877.3722142384512,1043.8976804430943,1100.633247328804,1165.2359369958021,1254.298456218275,1377.912073003834,57.44156325863897,72.62614438807202,77.13177128572393,91.3241291912429,96.26202753799302,101.83031876864234,109.55104224772398,120.23378442590057,17.109253446979373,21.570921121278015,22.894455356077064,27.04133215098939,28.49968510395297,30.13615479571552,32.411825707343,35.55560234676609,0.42789227717533307,0.5441253886535806,0.5786323269298161,0.6884568876343078,0.7258743400609904,0.7684802079484142,0.8272174826234076,0.9087414168899183,276.6848693760834,271.38179261764276,267.09385308070773,262.9554038323249,179.6502702573937,174.34719349895306,170.05925396201803,165.92080471363522,977.6135868421918,924.6024108393478,877.965253260594,837.677843496479,425.84102948413863,372.82985348129466,326.1926959025408,285.9052861384258,251.18420896489124,1065.05; 2825.95; 4097.62,1.1164077681057523,1.0,1.1164077681057523,0.029154965523779844,116.21404849758834,904.3139363080624,11.61223713925516,90.3800195465557,281.7261655370619,255.3819494128395,788.5157310302548,265.2652652652654,0.002631263587201928,0.022856661284203016,800.8008008008007,4.6412000231459935E-4,0.004746228544755541,11.5469856488055,0.7326941369529854,0.7033326647505369,0.44260438683386605,0.7169620777034642,376.9262419798239,0.896817820324817,0.7639530264309143,37.80409579002437,3.7766291694234346,7.4822998189831535,1.97199666488431E-4,2.850044380434958E-4,0.6919178797431059,0.22837927995600438,0.7975997168480414,0.0,false,true,7.0,true,5.0,5.0,8.080505773557057E-4,8.080505773557057E-4,0.42785035106787683,0.42785035106787683,0.588454321633117,0.6620723915378353,0.5888735028386128,0.5888735028386128,819.834651717226,542.789888528012,73.18548914018696,73.18548914018696,43.09699534693915,33.86576829290249,132.89746059140973,263.24027485832164,227.92864819903625,0.13017733314057664,0.40778545437380403,12.792127935664576,37.862897921321746,42.394065159515094,73.86702316237003,84.94783050262679,166.05247237806205,329.7128611734376,659.9598589160245,1.504600285010339,4.37659253320602,4.914227993100876,8.71728673871038,10.026139769711232,19.71373135327048,37.97199121806185,71.32274506051927,0.5173093388693742,1.4914785100823895,1.6772064723278703,3.001985691404524,3.4530224765852457,6.804782162440015,12.934350034349848,23.686972333857902,0.0156033023352577,0.046183578410614996,0.051710506589001164,0.09009990369112617,0.10361580877887391,0.20254385689876422,0.40216995034647646,0.8049914181276338,69.26420478255383,35.83766163084779,24.5882377079321,19.00091720277237,65.2469144870618,31.820371335355752,20.57094741244007,14.983626907280335,260.44865639088374,199.02975655877802,105.24046529615813,65.94691329985442,251.67381875071123,190.25491891860548,96.4656276559856,57.17207565968188,108.45103537371033,563.319; 2335.02; 2928.48; 3379.96; 3916.99; 4662.49,5.029966610313803,2.1114902827242343E-4,0.0010191996056281292,0.12571617174281183,0.14044277963668633,193.31429229978446,0.014126272902584414,19.44105821442735,45.91802332177774,15.183974238657674,58.68304892371236,18.018018018017962,3.051793843382775E-5,0.03456471394104087,48.04804804804803,3.774972577525464E-5,0.04118093216238662,0.5593356726888956,0.7849091423484172,0.1205066818805598,8.985759740133295,0.7580858009753157,287.3187960139225,0.11833189460263124,0.03047601259262601
101,F09,0,0,3729.0,825.0,266.37567456507736,117.36268572250722,0,19,R541C,,R541C,18.293858659855566,1.827556480119571,1.0754383374959944,0.025954434881294768,0.0012655928412859039,20.507728895593154,1.3325945535680555,0.0012217599089237754,1.0,true,true,3.0,true,1.0,1.0,0.07543833749599438,0.07543833749599438,,,,,,,2017.2115376115637,,29.744029756562725,29.744029756562725,,29.744029756562725,29.744029756562725,2054.323024704063,29.206701808077796,0.7697543841559156,0.023161578276419896,598.9812719182137,854.4548182967462,920.1390303843536,1198.9403227146795,1325.409890602466,1449.3220426209903,1645.3315509137178,1941.941941941942,47.40557615170598,67.62469021316792,72.82317982222042,94.88853731233564,104.89780306479884,114.70466553952072,130.21757739079158,153.69241231216736,13.336366500955094,19.024505689166762,20.486969987794126,26.694503327776143,29.510358493276613,32.26927258745007,36.63344015464696,43.23749451861065,0.29693527959265226,0.4235821590176136,0.45614404499878314,0.5943552772528057,0.6570505204287049,0.7184779660426834,0.815646510163152,0.9626863151106388,470.07900738585977,462.84429952631626,455.2692167334826,444.28030224096256,364.55131911168337,357.31661125213986,349.7415284593062,338.75261396678616,1175.252543527858,1063.5030249572033,966.2345917862517,881.1295883615035,681.7989598838208,570.049441313166,472.78100814221443,387.6760047174662,380.5359757863812,1780.61; 3797.82,1.0754383374959944,1.0,1.0754383374959944,0.018606106757356432,80.69725738252,1031.5360420178565,8.066946148480891,103.11807329126981,481.65006868424575,384.96282820882016,813.9774945058593,460.46046046046035,0.0010085438335583601,0.013369115320335787,750.7507507507507,2.8284139233033026E-4,0.004618112644786099,4.5227926339140145,0.8096077509733611,0.5592423179834872,0.7881336369640164,0.8926779047389485,725.1925205293642,1.0,1.0,53.67161783247065,5.361794621463818,2.0895391901701386,0.0,2.566055526104575E-4,0.0,0.0,0.6340999408546021,0.0,false,true,7.0,true,6.0,6.0,3.0172508096600726E-4,3.0172508096600726E-4,0.6574677074371899,0.6574677074371899,1.1064265829798607,0.5792870080888443,1.1121771118766617,1.1121771118766617,814.1685009135718,471.63723497440253,73.69481861884178,73.69481861884178,81.96169053177788,41.770114855784556,235.69262985801484,1092.1793618570373,54.9360316587394,0.32388316533422606,0.44251420469846914,41.78429398986352,115.51462197496869,180.66762072884856,245.9921413439181,264.58275861530365,313.0251594229904,449.58489272360765,517.5252731970448,4.441306220041271,11.86636854696288,18.126157613496492,24.614876437052903,26.788213371769206,32.325840382752446,48.39533627287805,56.45116394912326,1.4652422867090282,3.8410661025572193,5.789236959889888,7.86387850218237,8.618821793163816,10.517117677600437,16.07896904624666,18.894195665719508,0.05132143277832255,0.1418804852378232,0.22190445899850325,0.3021391039666756,0.32497297343046,0.3844722057801885,0.5522012853839618,0.6356488523153794,100.83437359983559,83.76561129322116,70.23444042159339,60.6709561406112,81.15492784710823,64.08616554049378,50.55499466886602,40.99151038788383,348.61890562797953,327.69828009016004,220.55056834624284,203.7801889789,326.64567088663586,305.72504534881637,198.5773336048992,181.80695423755628,154.4685973095109,42.6706; 548.032; 802.601; 2239.04; 3356.53; 4475.90; 4927.68,1.9854302777841573,3.1512720755755936E-4,6.168522885235666E-4,0.08186340574964311,0.07192579088444831,268.609505696292,0.007214958017767826,26.93741295373624,106.16927262103546,52.599285795466095,193.26124205265953,51.6649715840108,8.292963187889443E-6,0.022233630114350342,176.89692364455104,7.440568443965619E-6,0.024016339335027958,1.0211427725799485,0.8328141190379957,0.3157737406082869,7.830636672500765,0.6488778307513663,268.91727199475906,0.0782690938439276,-0.010693482403051515
104,F09,0,0,3730.0,788.0,241.8677324489565,104.30723848324239,0,22,R541C,,R541C,15.171717520026416,1.515654580250639,1.0940830430443091,0.0352161551420306,0.0015995731704011578,22.015970131081108,1.3620292852780347,0.0015315447741560068,1.0,true,true,3.0,true,1.0,1.0,0.09408304304430914,0.09408304304430914,,,,,,,2011.4164666051433,,29.829724970516743,29.829724970516743,,29.829724970516743,29.829724970516743,2033.4389918759637,29.506663460134877,0.7836768023901972,0.02267958758519159,598.1611410767257,827.5470315339899,899.8105924902995,1104.8718325918437,1225.9120547807872,1338.1818098046485,1496.8327372473802,1799.2476087307507,47.386088629515086,65.55794799838357,71.28263866952301,87.52750887362683,97.11626732432961,106.01023284070916,118.57849646181882,142.5356827765284,13.337277751071023,18.451925164806745,20.06319530184851,24.635472782612755,27.334322559914185,29.837616075608935,33.37507670195429,40.1180609248475,0.29738303877281985,0.4114250058471077,0.4473517083257226,0.5493003815647586,0.6094769905358657,0.6652932557836835,0.7441684813159184,0.8945176887049702,328.9836795150834,322.0631777692183,316.7424098225713,311.96013154580237,233.76039535506652,226.83989360920145,221.51912566255442,216.7368473857855,1167.8490577322968,1087.695635231013,986.3386555255697,913.9519232349849,664.911200815588,584.7577783143042,483.4007986088609,411.01406631827604,379.7095363681806,1787.32; 3798.74,1.0940830430443091,1.0,1.0940830430443091,0.02343794079242727,101.26845641508001,1021.2059428320163,10.123568366390664,102.09199572610996,334.8011841116754,302.5817679025279,802.2900646893158,320.32032032032043,0.0016634048966161835,0.017680177455918277,990.9909909909911,2.8366785806308915E-4,0.003207722787344383,11.460600745236722,0.7659594097870877,0.6011430469813333,0.6634975735335289,0.8273092396360607,597.0221447570807,0.9544188457003343,0.9534635215777674,18.644254853515225,1.862561059866171,4.057562857541815,7.368043510009545E-5,4.6116512566840383E-4,0.15977017991831982,0.06437193794951622,0.757859825267873,0.0,false,true,12.0,true,10.0,10.0,8.708852702023314E-4,8.708852702023314E-4,0.4916880260739835,0.4916880260739835,0.6898408022563726,0.5964937509806154,1.0484996315957937,1.0484996315957937,364.1742381923167,217.22765734984307,164.75629989047883,164.75629989047883,172.74691973825315,74.99753782326533,544.909090909091,214.36702794900643,279.8937904493073,0.0743892440187215,0.6928668208084534,13.635161665076726,22.99562445475617,25.934824972588284,41.24776312290262,69.75455477191065,86.26270160143042,144.07834693384973,255.36056775513174,2.0468819708199746,3.3606439413656295,3.7731895772021766,5.893222458438319,9.846413477236103,12.09435345942104,19.771171816957565,33.87725422252659,0.8050312749152345,1.3044570955161041,1.4613105508519797,2.259605796484114,3.7370480240522435,4.575563682078205,7.406961203330058,12.500455200569105,0.03744131307244236,0.06314456664727727,0.07121543001318058,0.11326381384813963,0.19154170574546237,0.23687205890680266,0.3956302555859633,0.7012043713544571,35.22404817740185,29.718084065835363,25.26618071401624,20.88917644409114,29.873777926863955,24.367813815297474,19.915910463478347,15.538906193553249,108.85429875644789,64.69557458806328,54.6821332896244,48.865378327819506,100.56940734190906,56.41068317352445,46.39724187508557,40.58048691328067,46.10763738803255,1181.18; 1291.29; 1494.74; 1670.27; 2024.40; 2479.54; 3048.13; 3193.31; 3660.58; 4460.61; 4822.92,2.9395174873830507,4.421509531358442E-4,0.0013130362233381757,0.2132109640207931,0.07183199529550831,129.65896566983255,0.007210766868878454,13.071598607397041,39.083480122038054,17.32706958910878,23.920693533793838,17.01701701701695,3.1019684887094766E-5,0.03232861261530845,57.05705705705702,3.5173138536809096E-5,0.03716920928101397,1.0932480135052862,0.9198236451516364,0.22997975871978663,5.2855455991795335,0.7250065274789175,118.14352196126144,0.09026757178237257,0.05173257087767886
113,F09,0,0,2291.0,308.0,204.71932004576414,63.46652661048972,0,31,R541C,,R541C,7.711101135694113,0.7703390034558419,1.2136233923902011,0.06907402571269658,0.0021131027681178098,32.68843652796993,1.5274808559490245,0.0019962774077731367,1.0,true,true,6.0,true,4.0,4.0,0.18848734309175436,0.18848734309175436,0.12335726347225041,0.12335726347225041,0.0887971073669155,0.06366962398712639,0.06531734517913805,0.06531734517913805,1085.51012533837,69.11402151451246,55.27355166889585,55.27355166889585,3.6103216536341924,51.77376477258143,60.18063909019141,1099.979805559052,54.54645594107584,0.7898412268327699,0.16839587804479425,107.15321470048244,185.4918893505562,210.52366355170895,294.3324173568707,333.31198907875455,423.85907859912794,547.9751511499815,720.6986222456351,10.45088564154515,18.072889877939662,20.507596139909527,28.664884850490672,32.453509252989406,41.26700316361136,53.341948211415755,70.13973080998008,3.2642817492627234,5.642072309549833,6.401498136372236,8.94677421060356,10.128059155542994,12.878116769450225,16.6448969344397,21.88406804754062,0.09871231248725676,0.17087992550298464,0.19393984324751048,0.27114663464343347,0.30705562417011645,0.3904699446879914,0.5048088805059918,0.6639262089066027,61.64169070873494,52.9346453327764,49.138709639937716,46.21463197602578,30.91293058644538,22.205885210486834,18.40994951764815,15.485871853736214,486.3334604412464,411.0243344801932,341.8803365236605,287.0973571027287,409.9090058630536,334.59987990200034,265.45588194546764,210.67290252453586,224.78251940405897,121.553; 1236.96; 2233.96; 3304.71; 4463.59,1.1884873430917544,1.0,1.1884873430917544,0.051862157372434374,57.750387116786925,346.29390137620146,5.791914241029328,34.76199624163834,59.99147797511398,43.69419466192068,250.63822269494995,42.54254254254258,0.006484371401365933,0.034421099468561304,207.7077077077077,6.91543187337502E-4,0.0036773211650503027,2.444236954579093,0.7995024296582773,0.3840716025933937,1.6085819904593945,0.953995710737256,337.4514875982725,0.991520011615818,0.9400248859292362,47.334008627342094,4.728667461871475,2.602952473515402,0.0,2.6403575561816133E-4,0.0,0.0,0.7545819219428765,0.0,false,true,4.0,true,3.0,3.0,2.519528339673925E-4,2.519528339673925E-4,0.4228187679379696,0.4228187679379696,0.6518697877430305,1.0292587864060956,1.7419947928691788,1.7419947928691788,1336.204371330902,1375.3000896265642,44.90331066664458,44.90331066664458,78.22133336388191,20.565566670586797,143.2876087522035,733.3295839635937,81.81860013843205,0.15214660172746625,0.5790951526810115,47.67570551614384,86.29089661799253,99.3875299659821,232.85795225517177,317.88085427273205,787.7895656718177,1134.9877751342367,1229.5995790953857,4.638876245238294,8.455916922209301,9.78719276716757,21.375762568262818,31.33369364934534,70.74566180274618,100.05159721838625,110.49670926825802,1.4775865247541067,2.7062466952833226,3.1410578753974288,6.662909417639743,10.13629326961922,21.819662539380605,30.546354120314003,34.07962760338345,0.035679950267381126,0.06457911564235047,0.07438048557421569,0.17426821618854446,0.237898379239781,0.5895726601217105,0.8494118111616061,0.9202181982615919,108.3565916620704,92.3371648291494,79.9407670149019,68.76402523887862,221.03162514621908,199.24125554417586,78.20283938146503,60.642705653742745,891.91316647125,820.4376955882805,561.9609868148949,235.19516510222175,866.2804444718737,794.8049735889043,536.3282648155185,209.56244310284546,529.8161203974056,359.887; 1032.26; 3949.76; 4368.50,2.0930366692895412,2.3158986755734802E-4,4.835427015247405E-4,0.06507470097254019,0.16593826951014765,554.0573314286825,0.016606972650590027,55.46433156722325,161.54766437255432,57.77917917238187,163.58160332593866,66.97679214520868,4.1402893050775675E-6,0.013891691334682701,443.53371836530187,4.5802080339661025E-6,0.018460520912642633,1.1472990521143869,0.8284184415315953,0.10335315198348886,10.7424643002265,0.6766651087351776,1035.6002451682546,0.03408015666607003,0.041370471515699
116,F09,0,0,6983.0,1522.0,323.84718618508947,167.56491279501208,0,34,R541C,,R541C,10.073243604184393,1.006317036058021,1.0861694094631482,0.03017545835560543,0.0012289324164427853,24.55420489513167,1.407462372670287,0.0011941902116939832,1.0,true,true,6.0,true,4.0,4.0,0.0784112253886955,0.0784112253886955,0.10390420865232458,0.10390420865232458,0.07941558952009166,0.06688360830749376,0.06851680258531997,0.06851680258531997,1086.0905360920692,72.64165400245787,55.24401328078024,55.24401328078024,3.785143151980014,51.49143589563835,60.35756188979489,1093.0524638505879,54.89215017972052,0.8343060182322692,0.1620584148408817,179.41401651105463,271.1284683264146,291.83219481681664,371.0572772047324,418.70658436603617,505.3308751943131,647.4922626182682,903.0653808397298,17.45682456325865,26.397149133093567,28.410283074761043,36.120744846332954,40.76301205712022,49.193570619186424,63.03144427780617,87.90026218180512,5.446123324805549,8.237844263484522,8.865681596599698,11.271460921635917,12.720647059984463,15.351089727851264,19.668973438623542,27.42760024364993,0.16519250518158043,0.24963707841703417,0.26869969410365774,0.34164488583047314,0.38551720179112386,0.4652750930070489,0.5961678525881009,0.831482598208715,167.63288460638947,149.75209159227217,143.66472513528927,139.51709585183477,75.55240891587322,57.671615901755914,51.584249444773036,47.43662016131853,479.85937801187873,392.97780687720086,329.24279828143125,279.18948851420134,392.5258371913404,305.64426605666245,241.90925746089286,191.85594769366298,211.17757382908906,119.881; 1234.94; 2229.02; 3299.00; 4464.24,1.078499082616231,0.9989804127928572,1.0773916381815527,0.0401114279136205,30.685963298773686,408.5127178938771,3.0755831717095834,40.96198001026481,158.66847398675935,135.7794553679814,235.27782183675095,137.63763763763768,0.001857838224729751,0.023818524190921894,145.14514514514516,3.178453259160265E-4,0.00402692108018733,4.324296755888224,0.732418070874344,0.45035208751895206,1.2247384395420324,0.9450974742728127,355.6600678014516,0.991415280681248,0.9590425669132934,33.06069679476025,3.3027636097965485,4.6182299708788,8.599101991960183E-5,2.376855298874404E-4,0.36178483376890547,0.13410849312096054,0.5709695699169404,0.0,false,true,2.0,true,1.0,1.0,2.889048990948806E-4,2.889048990948806E-4,,,,,,,754.6827056776217,,79.50361065466133,79.50361065466133,,79.50361065466133,79.50361065466133,273.61077285926143,219.2896111983957,0.10836620298516259,0.6234762745500325,42.93838024349088,132.3462193543428,145.26696538246279,311.44377224014374,323.3207166636307,343.91223130189724,1274.1505861818653,1591.3368575282582,4.716185278749937,14.536395827641416,15.955560497168598,34.207776946126806,35.51229449264212,37.77398665833293,139.94776243038305,174.78627322335151,1.5630161257754238,4.817584498139226,5.287917433021225,11.336981868510671,11.769318988671667,12.51887845624451,46.38083461870602,57.92685135659043,0.05689593775033835,0.1753667049194012,0.1924874709458581,0.4126817401499901,0.4284194062368561,0.4557044022800311,1.6883262019868586,2.108617099022315,,,,,1147.5755733872518,238.8616963385698,221.2782195274517,210.25838721706805,,,,,83.6366325511226,73.48310398392914,71.80352659350001,70.12394920307179,9.03137918889388,1921.63; 2676.31,1.739433327727179,3.90711222042016E-4,6.796161211368966E-4,0.09934181430844372,0.14165380441372885,364.612896671484,0.014264822782075,36.717251446962585,303.6191105644473,,,593.6154375933629,3.977578400458932E-6,0.01103838411550793,97.07525309732773,1.6193497375668614E-5,0.0325117604736072,,0.6344115874697804,0.1140108296129828,7.771096600161277,0.5244393573038384,1128.8836207994025,-5.452810543070466E-4,-0.00884228638958243
118,F09,0,0,5471.0,1467.0,292.4038303442689,144.85855169785455,0,36,R541C,,R541C,8.804008178514223,0.879520417033571,1.1121326406772487,0.04114290729309812,0.002231097256008617,18.440660613200635,1.2887110186043025,0.00213159192800357,1.0,true,true,6.0,true,4.0,4.0,0.10275080578648921,0.10275080578648921,0.09770665846617457,0.09770665846617457,0.07961907855215776,0.06541798336566527,0.06705896921215615,0.06705896921215615,1088.125230018802,71.1829581971307,55.14071206580077,55.14071206580077,3.6976793127569008,51.595915729290724,60.11031227062384,1094.8621521158004,54.80141941526715,0.8450937336101358,0.1674615729961243,223.7887299546224,320.62623773587563,343.633767621477,447.20893856999805,492.00383942571347,578.181851009294,713.0208260216928,859.6283036589874,21.756949474635725,31.191476159343182,33.43014539639144,43.499641792254565,47.86669665021892,56.2265637548174,69.35780488673183,83.60861405799464,6.7848162498177285,9.730088341675211,10.428493247097869,13.568621541229838,14.932365942151085,17.53645972873916,21.63480463150726,26.07849373459189,0.20566449869998463,0.2946593175955817,0.31580351060836925,0.41099032191567747,0.4521573674173624,0.53135598280292,0.6552746010763598,0.7900086129278829,167.17725597408628,146.77851356219276,139.30051499533621,134.30714846155522,79.38882416101657,58.99008174912305,51.5120831822665,46.51871664848551,545.8435700476065,466.3859622356534,410.66587348909127,357.6966909641583,409.8432719060538,330.3856640941007,274.6655753475386,221.69639282260556,234.53034464123385,107.399; 1229.62; 2227.79; 3297.02; 4459.90,1.1027508057864892,1.0,1.1027508057864892,0.03893151885940975,46.80706502971432,465.2100899120684,4.6914174001523765,46.647304806046606,156.4160416464452,130.23692341657522,316.97201515342283,130.1301301301302,0.002427316067008644,0.02382174566620878,275.2752752752753,3.754074989689092E-4,0.0036389203311141026,3.5336888188154547,0.7733763483380766,0.48196440890608694,1.0780849926407736,0.9216638196710384,369.3870584002158,0.9850039388205701,0.9227599282273266,23.944775359703247,2.392083058434354,4.858979116232963,2.152016430093439E-4,3.5540138901421253E-4,0.6055171692104387,0.20561495422110285,0.5722198808642053,0.0,false,true,8.0,true,6.0,6.0,0.0010107674046535783,0.0010107674046535783,0.3366213596559497,0.3366213596559497,0.7887569993263637,0.854340975690098,2.6696973586905837,2.6696973586905837,750.6608352205241,641.3203103746464,79.92957296403189,79.92957296403189,213.38776982334224,32.726423071052906,492.0922307669244,238.7270306115984,251.33308049065533,0.0923522865675658,0.6882227806068496,7.582113977472962,19.246938283327097,24.918403004372248,53.29530332974452,90.27324884719887,118.9190268706452,240.31393692922111,392.4517744655918,0.8518791384447968,2.157636782125588,2.7689659994731985,6.612814758125424,10.363706288310693,13.704546293796206,26.99746239145109,44.009961238779205,0.29459106081196734,0.7449592323967197,0.9504141260829404,2.4103520430103345,3.615747644969605,4.802387501656622,9.32032845621359,15.10631225095544,0.010100585539733854,0.025639992630856867,0.033195288518085384,0.07099784726891711,0.1202583705072065,0.1584191172511484,0.32013650593429893,0.5228083790335218,77.72146815517777,61.95983991622083,49.596395620617784,40.105149171793805,72.43279601111796,56.67116777216102,44.307723476557975,34.81647702773399,162.59246877404334,66.42340440716082,60.91423866002606,50.168099675405074,160.29902694063017,64.12996257374766,58.62079682661291,47.874657841991926,55.75662038187647,140.140; 1973.52; 2167.94; 2289.87; 2745.39; 3612.91; 4644.11,3.1747172716682353,4.5844634929219087E-4,0.0014692137539457693,0.1750594841381871,0.16820654803664348,221.5506421367639,0.01692195751658605,22.281226889599807,80.6078133343138,30.99004318526703,22.30526014447749,25.025025025025048,2.7167395492542513E-5,0.024516717967204022,153.4868201534868,4.744621500365908E-5,0.043185813183225286,1.299269743256659,0.8480216523129713,0.14563277301231772,7.381259208501078,0.8350808547595564,215.39553392484888,0.1721870525617897,0.058097989207527304
